Dataset,Drift Speed,Labeling Strategy,Imbalance,Label,Accuracy,Precision,Recall,F1,Specificity,GMean,H,N,lam,alpha,beta,gamma
STAGGER2,abrupt,nonuniform,1,20,0.9885617851115693,0.35299003322258543,0.149999999999999,0.2071581725213993,0.996843235052718,0.38622091140809495,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,abrupt,nonuniform,1,50,0.9927182948934308,0.7835585585585467,0.4062499999999975,0.5224999999995431,0.998926699917924,0.6369144981304633,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,abrupt,nonuniform,1,100,0.9938746171635726,0.8494186046511526,0.4562499999999971,0.6008332204303812,0.9991792411137066,0.6752068822096413,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,abrupt,nonuniform,10,5,0.9124945309081816,0.6008233179547915,0.38624999999999976,0.46721506507478333,0.9724633655114937,0.6128550161213686,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,nonuniform,10,10,0.9566222888930557,0.8568626454739701,0.6856249999999996,0.7616158298660538,0.9869782623793317,0.8236675423046713,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,abrupt,nonuniform,10,20,0.9787174198387398,0.9196201769094061,0.8606249999999995,0.8903525081006016,0.9917702618237377,0.9237900842377228,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,abrupt,nonuniform,10,50,0.9943433964622788,0.9843629921500345,0.9615624999999997,0.9714106076251339,0.9982984929508993,0.9794344792234414,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,nonuniform,10,100,0.9946871679479966,0.9868644213963751,0.9581249999999994,0.9730325361962637,0.9985762900201403,0.9782605947511306,98.0,49.0,0.0049009530509047,0.0010502767653296,0.788675835604729,0.1652428650436977
STAGGER2,abrupt,nonuniform,30,5,0.9313082067629226,0.8909623580546654,0.8784374999999998,0.8838022051677721,0.9545941601928742,0.9136553174614941,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,nonuniform,30,10,0.966810425651603,0.9360491089960676,0.9536458333333332,0.945240853866279,0.9720064291454592,0.9625778261879925,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,nonuniform,30,20,0.9879054940933807,0.9775708233449681,0.9823958333333331,0.9799345806567601,0.9903116349674076,0.9859972738592082,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,nonuniform,30,50,0.9942808925557847,0.9906037131420216,0.9895833333333331,0.9904623491623707,0.9959817840878649,0.9931910354045571,75.0,48.0,0.2267942334602636,0.0012156234824321,0.6664717289875649,0.128818709021166
STAGGER2,abrupt,nonuniform,30,100,0.9964685292830802,0.9933409599469409,0.9947916666666664,0.9941203510606988,0.9971426020180372,0.9959664685976015,60.0,25.0,0.0204731114609854,0.0011574154273749,0.744137583684386,1.1390719735002368
STAGGER2,abrupt,nonuniform,50,5,0.931464466529158,0.9138803508782776,0.952875,0.933029653425567,0.9096137017127139,0.9311741595404801,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,nonuniform,50,10,0.9625601600100007,0.9471311613947417,0.9814988748593574,0.9632076659338125,0.9450590855106888,0.9624747707223034,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,nonuniform,50,20,0.982373898368648,0.9753177651169931,0.9894986873359171,0.9824931613786196,0.975,0.9823499892658525,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,nonuniform,50,50,0.992843302706419,0.9937335312780351,0.9926870546318289,0.992847649091912,0.9937492186523316,0.9928429101102212,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,nonuniform,50,100,0.9947496718544908,0.9954890044306355,0.9942492811601448,0.994749014926911,0.9954994374296786,0.9947496168509071,54.0,23.0,0.7519789048430974,0.001288030453178,0.729523714119106,0.8614726642600871
STAGGER2,abrupt,uniform,1,5,0.9686542908931808,0.02569604930119935,0.0562499999999996,0.0349811986144165,0.9778079424206073,0.2342630285560074,92.0,8.0,0.3355125667385895,0.0038791551563567,0.9521921760997948,1.829188539910996
STAGGER2,abrupt,uniform,1,10,0.9867179198699918,0.13169137974365236,0.0562499999999996,0.07784202153649986,0.9961487467643159,0.2367999231194888,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,uniform,1,20,0.9883742733920868,0.29218726479000096,0.1124999999999993,0.160058984621483,0.9967169644548266,0.33462575301587394,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,uniform,1,50,0.9900618788674292,0.5142857142856996,0.1218749999999992,0.19192408744197553,0.9988635646189784,0.34876718913059085,90.0,48.0,0.1234939574564642,0.0016279631209593,1.4377973923825902,1.3752386206606315
STAGGER2,abrupt,uniform,1,100,0.9940933808363022,0.8769067266816606,0.481249999999997,0.6187607573145077,0.999305511711598,0.6934918661114606,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,abrupt,uniform,10,5,0.9151821988874304,0.6473687588242837,0.3331249999999998,0.4406282370808854,0.9803458573512048,0.5709269792593512,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,uniform,10,10,0.9444652790799424,0.8932684647387655,0.5115624999999997,0.6451945829108612,0.9934370442391832,0.7129789403858308,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,uniform,10,20,0.9769048065504093,0.9730666167233326,0.7946874999999995,0.8731329189800181,0.9974998263768315,0.8901818655065914,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,uniform,10,50,0.9929370585661604,0.983461522932816,0.9443749999999994,0.964047088768192,0.9982290436835891,0.971283273542545,50.0,47.0,0.5045948634910076,0.0011897073288624,1.324910554708328,1.1443548695961854
STAGGER2,abrupt,uniform,10,100,0.9969685605350334,0.986792431932964,0.9824999999999996,0.9847989305263827,0.9985415653864852,0.990648089975352,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,uniform,30,5,0.9415275954747171,0.9104532293459677,0.8856011669097728,0.9011748943861236,0.962809179391017,0.9243460218485641,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,abrupt,uniform,30,10,0.9705606600412524,0.9522969419842302,0.9498958333333332,0.9510985084390429,0.9793740711862027,0.9646914901258663,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,abrupt,uniform,30,20,0.9894993437089817,0.9833873994093703,0.9823939883309021,0.9824708343043579,0.9929014707945862,0.9869935067220272,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,abrupt,uniform,30,50,0.994812175760985,0.9911475595039143,0.9916666666666664,0.9913658903556699,0.9962050183052058,0.9939923942272308,55.0,27.0,0.3004961585408714,0.0011345140800661,0.9433629867917858,1.986660641821224
STAGGER2,abrupt,uniform,30,100,0.996437277329833,0.9931407191852004,0.9949999999999998,0.9940692914891673,0.9970533083311008,0.9959292454111517,60.0,25.0,0.0204731114609854,0.0011574154273749,0.744137583684386,1.1390719735002368
STAGGER2,abrupt,uniform,50,5,0.9389649353084568,0.9296718073755139,0.951125,0.9396519975200832,0.9277409676209525,0.9388235809389824,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,abrupt,uniform,50,10,0.9669979373710855,0.9573477220385374,0.9746250000000001,0.9672758870295686,0.9563097652831603,0.9669293140604776,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,abrupt,uniform,50,20,0.9823113944621538,0.9829549140853099,0.9794375,0.982258849941036,0.9830603825478184,0.9823006396095524,85.0,36.0,0.64799454010951,0.0041402936349882,0.1553134027904915,1.1480407764301883
STAGGER2,abrupt,uniform,50,50,0.9922182636414774,0.9925513033657788,0.991625,0.9922140193443572,0.9925615701962744,0.9922150122980236,85.0,36.0,0.64799454010951,0.0041402936349882,0.1553134027904915,1.1480407764301883
STAGGER2,abrupt,uniform,50,100,0.9949059316207263,0.9958646610696846,0.994,0.9949045119589615,0.9958744843105388,0.994905783370428,77.0,40.0,0.0407727938854004,0.0013930827699614,0.9247581312399284,1.5290440543531054
STAGGER2,gradual,nonuniform,1,5,0.973529595599725,0.041171738609522945,0.0687499999999995,0.052088655543169646,0.9825430898415304,0.2605745292455338,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,nonuniform,1,10,0.9814363397712357,0.07928312193661785,0.0812499999999994,0.07946571214736915,0.9906559757560451,0.2837496813919161,75.0,48.0,0.2267942334602636,0.0012156234824321,0.6664717289875649,0.128818709021166
STAGGER2,gradual,nonuniform,1,20,0.9881867616726043,0.33814589665653144,0.1656249999999989,0.21610992874952883,0.9963697203106257,0.40581370944174755,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,gradual,nonuniform,1,50,0.9927495468466778,0.7612403100775086,0.3937499999999975,0.5256428988891013,0.9988951322684512,0.6271679214300487,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,gradual,nonuniform,1,100,0.9939371210700667,0.8678646934460799,0.4687499999999971,0.6056528925615241,0.999305511711598,0.6843073018663084,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,gradual,nonuniform,10,5,0.9124945309081816,0.6075163838764694,0.37624999999999975,0.46266352739469424,0.9742690464615598,0.6057072012594537,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,nonuniform,10,10,0.9571848240515031,0.8568626454739701,0.6890624999999997,0.7650904785188988,0.9868740884783664,0.8252564691165423,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,gradual,nonuniform,10,20,0.978842427651728,0.9238800165899933,0.8581249999999995,0.8915217146679537,0.992152232793944,0.9227567537811702,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,gradual,nonuniform,10,50,0.9942183886492906,0.982807937536337,0.9599999999999995,0.9708156541760808,0.9981248697826236,0.9787404283186574,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,nonuniform,10,100,0.9946246640415024,0.9856262955164923,0.9606249999999996,0.9728788915492771,0.9984373914855197,0.9795019685341781,98.0,49.0,0.0049009530509047,0.0010502767653296,0.788675835604729,0.1652428650436977
STAGGER2,gradual,nonuniform,30,5,0.9330583161447589,0.8928917443364235,0.8858333333333333,0.8889111855469272,0.955308509688365,0.9174113217282498,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,nonuniform,30,10,0.9665604100256264,0.934809548497554,0.9535416666666665,0.9448014884460687,0.9716492543977138,0.9630542329584122,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,nonuniform,30,20,0.9884055253453339,0.9793085747654748,0.9826041666666665,0.9807182928486844,0.9910706313063665,0.986223214334778,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,nonuniform,30,50,0.9943121445090316,0.9904036706989923,0.9899999999999998,0.9905020348637796,0.9958924904009284,0.9929941061944941,75.0,48.0,0.2267942334602636,0.0012156234824321,0.6664717289875649,0.128818709021166
STAGGER2,gradual,nonuniform,30,100,0.9964685292830802,0.9931300737075819,0.9947916666666664,0.9941203510606988,0.9970533083311008,0.9960181818934336,60.0,25.0,0.0204731114609854,0.0011574154273749,0.744137583684386,1.1390719735002368
STAGGER2,gradual,nonuniform,50,5,0.931464466529158,0.9124744307201669,0.95225,0.933029653425567,0.9089375,0.9311339400754766,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,nonuniform,50,10,0.9619351209450591,0.9449159350839601,0.9804988436054507,0.9626752644355583,0.9428678584823103,0.9617137628444893,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,nonuniform,50,20,0.9823113944621538,0.9750170771958926,0.9901237654706838,0.9824201838652493,0.974621827728466,0.9822866966396214,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,nonuniform,50,50,0.9927807987999249,0.9930599404650111,0.993249578072259,0.9927864357176492,0.9930620702587822,0.992779627107041,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,nonuniform,50,100,0.9947809238077379,0.9958036544864,0.9940625000000001,0.9947765280720349,0.9958119764970621,0.9947804849294666,54.0,23.0,0.7519789048430974,0.001288030453178,0.729523714119106,0.8614726642600871
STAGGER2,gradual,uniform,1,5,0.9678104881555095,0.02518006338231045,0.0562499999999996,0.03440255187231595,0.976987183534314,0.23416827880862956,92.0,8.0,0.3355125667385895,0.0038791551563567,0.9521921760997948,1.829188539910996
STAGGER2,gradual,uniform,1,10,0.987217951121945,0.13295365278868626,0.0562499999999996,0.07728198569433245,0.9965591262074625,0.23666490673795582,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,uniform,1,20,0.9882492655790985,0.29248426508700087,0.11562499999999926,0.16145900304278238,0.9970642085990276,0.33964321103388434,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,uniform,1,50,0.9900618788674292,0.5135135135134996,0.1187499999999992,0.1928934010149214,0.9988319969695056,0.3444053546309972,90.0,48.0,0.1234939574564642,0.0016279631209593,1.4377973923825902,1.3752386206606315
STAGGER2,gradual,uniform,1,100,0.9939683730233138,0.8911184210526202,0.474999999999997,0.614465216058369,0.9994317823094891,0.6890174721326876,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,gradual,uniform,10,5,0.9149321832614538,0.6529050351381231,0.3181249999999998,0.4266498189574805,0.9811445239252724,0.5587603108616699,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,uniform,10,10,0.9449340583786485,0.8911813493627636,0.5246874999999998,0.6497664160299536,0.9928120008333912,0.7215935010718318,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,uniform,10,20,0.9766547909244327,0.9712101956632704,0.7884374999999995,0.8711131113807814,0.9973956524758663,0.886752123785413,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,uniform,10,50,0.9928745546596662,0.985240953487371,0.9399999999999996,0.9637588160279749,0.9984373914855197,0.969013947766111,50.0,47.0,0.5045948634910076,0.0011897073288624,1.324910554708328,1.1443548695961854
STAGGER2,gradual,uniform,10,100,0.9969998124882804,0.9871309968916092,0.9831249999999996,0.9849623824003362,0.9985762900201403,0.9908180251739771,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,uniform,30,5,0.9414963435214699,0.9168057455839562,0.8821874999999999,0.9004099175141711,0.965310945333129,0.9217056160641455,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,gradual,uniform,30,10,0.9717169823113945,0.9502111528760306,0.9534374999999998,0.9526402450565474,0.9786141619787478,0.9672102238088154,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,gradual,uniform,30,20,0.9898743671479466,0.9823082478895702,0.9829166666666664,0.9831161841665323,0.9924103754480629,0.9877911906986332,83.0,42.0,0.3091933399062251,0.0011271064593216,0.8628742643456749,0.4616249051372912
STAGGER2,gradual,uniform,30,50,0.9948746796674792,0.9905415128445683,0.991770833333333,0.9914529676810298,0.9959373166290356,0.9940903037125992,55.0,27.0,0.3004961585408714,0.0011345140800661,0.9433629867917858,1.986660641821224
STAGGER2,gradual,uniform,30,100,0.9964997812363272,0.9934484816381812,0.9949994790581369,0.9941769782041903,0.9971872488615054,0.9960854695722516,60.0,25.0,0.0204731114609854,0.0011574154273749,0.744137583684386,1.1390719735002368
STAGGER2,gradual,uniform,50,5,0.9405900368773048,0.9295074265401364,0.9534374999999999,0.9412059943781981,0.9276784598074759,0.9404385344499178,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,gradual,uniform,50,10,0.9660291268204262,0.9595199519896818,0.9736875,0.966341592064483,0.9591198899862481,0.9659825281925126,79.0,47.0,0.6171273120029617,0.0012116475782585,0.4787499870929471,1.2182971153095623
STAGGER2,gradual,uniform,50,20,0.9822488905556597,0.9828116452594033,0.980125,0.9822127072552491,0.9828114451806476,0.9822335037266319,85.0,36.0,0.64799454010951,0.0041402936349882,0.1553134027904915,1.1480407764301883
STAGGER2,gradual,uniform,50,50,0.9922807675479717,0.9927468203562506,0.9918750000000001,0.9922815214004628,0.9927495468183523,0.9922794849920271,85.0,36.0,0.64799454010951,0.0041402936349882,0.1553134027904915,1.1480407764301883
